racer_id,motor_2rate_band,races,wins,win_rate,low_sample
4736,45+,46,11,0.2391,0
4736,<30,155,46,0.2968,0
4737,30-35,106,34,0.3208,0
4737,35-40,76,28,0.3684,0
4737,40-45,41,15,0.3659,0
4737,45+,9,2,0.2222,1
4737,<30,63,15,0.2381,0
4738,30-35,107,20,0.1869,0
4738,35-40,93,28,0.3011,0
4738,40-45,37,7,0.1892,0
4738,45+,29,6,0.2069,0
4738,<30,113,25,0.2212,0
4739,30-35,99,26,0.2626,0
4739,35-40,96,22,0.2292,0
4739,40-45,40,9,0.225,0
4739,45+,28,9,0.3214,0
4739,<30,112,31,0.2768,0
4740,30-35,68,6,0.0882,0
4740,35-40,34,1,0.0294,0
4740,40-45,31,3,0.0968,0
4740,45+,42,7,0.1667,0
4740,<30,109,12,0.1101,0
4743,30-35,115,32,0.2783,0
4743,35-40,68,17,0.25,0
4743,40-45,30,8,0.2667,0
4743,45+,23,7,0.3043,0
4743,<30,164,31,0.189,0
4744,30-35,53,4,0.0755,0
4744,35-40,38,1,0.0263,0
4744,40-45,37,7,0.1892,0
4744,45+,20,4,0.2,0
4744,<30,78,5,0.0641,0
4746,30-35,72,17,0.2361,0
4746,35-40,40,8,0.2,0
4746,40-45,52,10,0.1923,0
4746,45+,22,5,0.2273,0
4746,<30,50,5,0.1,0
4747,30-35,119,8,0.0672,0
4747,35-40,33,0,0.0,0
4747,45+,40,7,0.175,0
4747,<30,57,2,0.0351,0
4748,30-35,119,26,0.2185,0
4748,35-40,59,23,0.3898,0
4748,40-45,60,14,0.2333,0
4748,45+,15,4,0.2667,0
4748,<30,81,15,0.1852,0
4750,30-35,63,9,0.1429,0
4750,35-40,52,4,0.0769,0
4750,40-45,28,3,0.1071,0
4750,45+,45,13,0.2889,0
4750,<30,77,5,0.0649,0
4752,30-35,116,9,0.0776,0
4752,35-40,44,1,0.0227,0
4752,40-45,32,1,0.0312,0
4752,45+,36,2,0.0556,0
4752,<30,65,3,0.0462,0
4753,30-35,58,8,0.1379,0
4753,35-40,27,2,0.0741,0
4753,40-45,33,1,0.0303,0
4753,45+,20,1,0.05,0
4753,<30,48,7,0.1458,0
4754,30-35,102,27,0.2647,0
4754,35-40,109,30,0.2752,0
4754,40-45,15,3,0.2,0
4754,45+,30,8,0.2667,0
4754,<30,83,17,0.2048,0
4756,<30,4,0,0.0,1
4757,30-35,72,15,0.2083,0
4757,35-40,144,46,0.3194,0
4757,40-45,40,14,0.35,0
4757,45+,36,10,0.2778,0
4757,<30,74,20,0.2703,0
4758,30-35,41,6,0.1463,0
4758,35-40,9,3,0.3333,1
4758,40-45,7,1,0.1429,1
4758,45+,34,7,0.2059,0
4758,<30,38,8,0.2105,0
4759,30-35,104,26,0.25,0
4759,35-40,49,9,0.1837,0
4759,40-45,34,13,0.3824,0
4759,45+,40,14,0.35,0
4759,<30,99,14,0.1414,0
4760,30-35,94,28,0.2979,0
4760,35-40,83,21,0.253,0
4760,40-45,52,17,0.3269,0
4760,45+,70,19,0.2714,0
4760,<30,95,46,0.4842,0
4761,30-35,62,9,0.1452,0
4761,35-40,114,24,0.2105,0
4761,40-45,37,12,0.3243,0
4761,45+,21,5,0.2381,0
4761,<30,133,29,0.218,0
4762,30-35,47,18,0.383,0
4762,35-40,62,18,0.2903,0
4762,40-45,50,18,0.36,0
4762,45+,37,11,0.2973,0
4762,<30,142,50,0.3521,0
4764,30-35,78,15,0.1923,0
4764,35-40,60,10,0.1667,0
4764,40-45,21,5,0.2381,0
4764,45+,9,3,0.3333,1
4764,<30,96,16,0.1667,0
4765,30-35,62,5,0.0806,0
4765,35-40,48,6,0.125,0
4765,40-45,40,7,0.175,0
4765,45+,35,8,0.2286,0
4765,<30,64,12,0.1875,0
4766,30-35,51,3,0.0588,0
4766,35-40,38,6,0.1579,0
4766,40-45,44,8,0.1818,0
4766,45+,31,3,0.0968,0
4766,<30,61,4,0.0656,0
4769,30-35,113,24,0.2124,0
4769,35-40,44,13,0.2955,0
4769,40-45,26,8,0.3077,0
4769,45+,34,10,0.2941,0
4769,<30,146,38,0.2603,0
4771,30-35,65,19,0.2923,0
4771,35-40,103,33,0.3204,0
4771,40-45,86,26,0.3023,0
4771,45+,19,9,0.4737,0
4771,<30,88,30,0.3409,0
4772,30-35,83,28,0.3373,0
4772,35-40,75,18,0.24,0
4772,40-45,30,12,0.4,0
4772,45+,18,6,0.3333,0
4772,<30,128,29,0.2266,0
4773,30-35,94,18,0.1915,0
4773,35-40,78,10,0.1282,0
4773,40-45,35,7,0.2,0
4773,45+,10,2,0.2,0
4773,<30,161,38,0.236,0
4775,30-35,80,20,0.25,0
4775,35-40,33,6,0.1818,0
4775,40-45,10,4,0.4,0
4775,45+,43,15,0.3488,0
4775,<30,77,10,0.1299,0
4776,30-35,119,38,0.3193,0
4776,35-40,48,18,0.375,0
4776,40-45,51,9,0.1765,0
4776,45+,28,7,0.25,0
4776,<30,149,44,0.2953,0
4778,30-35,111,19,0.1712,0
4778,35-40,28,3,0.1071,0
4778,45+,27,8,0.2963,0
4778,<30,76,13,0.1711,0
4779,30-35,58,8,0.1379,0
4779,35-40,56,7,0.125,0
4779,40-45,31,4,0.129,0
4779,45+,46,5,0.1087,0
4779,<30,89,7,0.0787,0
4781,30-35,40,3,0.075,0
4781,35-40,19,2,0.1053,0
4781,40-45,17,3,0.1765,0
4781,45+,18,1,0.0556,0
4781,<30,28,1,0.0357,0
4782,30-35,25,1,0.04,0
4782,35-40,43,3,0.0698,0
4782,40-45,54,6,0.1111,0
4782,45+,34,1,0.0294,0
4782,<30,59,10,0.1695,0
4784,30-35,45,6,0.1333,0
4784,35-40,35,3,0.0857,0
4784,40-45,27,1,0.037,0
4784,45+,39,4,0.1026,0
4784,<30,45,5,0.1111,0
4785,30-35,93,4,0.043,0
4785,35-40,42,1,0.0238,0
4785,40-45,42,3,0.0714,0
4785,<30,86,8,0.093,0
4786,30-35,131,42,0.3206,0
4786,35-40,84,26,0.3095,0
4786,40-45,65,16,0.2462,0
4786,45+,10,4,0.4,0
4786,<30,85,23,0.2706,0
4787,30-35,74,25,0.3378,0
4787,35-40,74,20,0.2703,0
4787,40-45,66,26,0.3939,0
4787,45+,47,18,0.383,0
4787,<30,95,32,0.3368,0
4788,30-35,111,16,0.1441,0
4788,35-40,71,13,0.1831,0
4788,40-45,47,7,0.1489,0
4788,45+,38,6,0.1579,0
4788,<30,106,23,0.217,0
4789,30-35,91,21,0.2308,0
4789,35-40,65,10,0.1538,0
4789,40-45,36,5,0.1389,0
4789,45+,13,1,0.0769,0
4789,<30,87,14,0.1609,0
4790,30-35,64,15,0.2344,0
4790,35-40,57,16,0.2807,0
4790,40-45,45,14,0.3111,0
4790,45+,28,7,0.25,0
4790,<30,143,29,0.2028,0
4791,30-35,100,12,0.12,0
4791,35-40,47,10,0.2128,0
4791,40-45,57,5,0.0877,0
4791,45+,16,4,0.25,0
4791,<30,81,21,0.2593,0
4792,30-35,56,10,0.1786,0
4792,35-40,54,9,0.1667,0
4792,40-45,15,1,0.0667,0
4792,45+,16,3,0.1875,0
4792,<30,73,7,0.0959,0
4793,30-35,101,30,0.297,0
4793,35-40,61,12,0.1967,0
4793,40-45,66,18,0.2727,0
4793,45+,9,2,0.2222,1
4793,<30,116,29,0.25,0
4794,30-35,38,10,0.2632,0
4794,35-40,61,15,0.2459,0
4794,40-45,41,13,0.3171,0
4794,45+,56,17,0.3036,0
4794,<30,107,36,0.3364,0
4796,30-35,111,26,0.2342,0
4796,35-40,75,32,0.4267,0
4796,40-45,34,9,0.2647,0
4796,45+,18,4,0.2222,0
4796,<30,117,28,0.2393,0
4797,30-35,96,21,0.2188,0
4797,35-40,75,15,0.2,0
4797,40-45,26,6,0.2308,0
4797,45+,16,9,0.5625,0
4797,<30,86,23,0.2674,0
4798,30-35,143,39,0.2727,0
4798,35-40,73,13,0.1781,0
4798,40-45,17,5,0.2941,0
4798,45+,25,10,0.4,0
4798,<30,116,35,0.3017,0
4803,30-35,59,4,0.0678,0
4803,35-40,60,3,0.05,0
4803,40-45,18,0,0.0,0
4803,45+,28,2,0.0714,0
4803,<30,79,3,0.038,0
4804,30-35,91,16,0.1758,0
4804,35-40,55,22,0.4,0
4804,40-45,81,25,0.3086,0
4804,45+,18,2,0.1111,0
4804,<30,89,29,0.3258,0
4808,30-35,79,17,0.2152,0
4808,35-40,88,21,0.2386,0
4808,40-45,51,13,0.2549,0
4808,45+,16,7,0.4375,0
4808,<30,122,26,0.2131,0
4809,30-35,32,4,0.125,0
4809,35-40,63,11,0.1746,0
4809,40-45,28,5,0.1786,0
4809,45+,10,0,0.0,0
4809,<30,128,25,0.1953,0
4811,30-35,117,15,0.1282,0
4811,35-40,83,13,0.1566,0
4811,40-45,52,5,0.0962,0
4811,45+,26,4,0.1538,0
4811,<30,63,5,0.0794,0
4812,30-35,133,44,0.3308,0
4812,35-40,44,13,0.2955,0
4812,40-45,47,17,0.3617,0
4812,45+,7,5,0.7143,1
4812,<30,58,22,0.3793,0
4813,30-35,72,5,0.0694,0
4813,35-40,48,2,0.0417,0
4813,40-45,27,2,0.0741,0
4813,45+,40,4,0.1,0
4813,<30,69,7,0.1014,0
4815,30-35,66,7,0.1061,0
4815,35-40,27,5,0.1852,0
4815,40-45,20,4,0.2,0
4815,45+,15,3,0.2,0
4815,<30,97,10,0.1031,0
4816,30-35,103,20,0.1942,0
4816,35-40,39,7,0.1795,0
4816,40-45,31,8,0.2581,0
4816,45+,31,10,0.3226,0
4816,<30,98,17,0.1735,0
4817,30-35,54,9,0.1667,0
4817,35-40,69,23,0.3333,0
4817,40-45,47,12,0.2553,0
4817,45+,16,5,0.3125,0
4817,<30,95,20,0.2105,0
4818,30-35,17,2,0.1176,0
4818,35-40,16,0,0.0,0
4818,40-45,1,0,0.0,1
4818,45+,17,2,0.1176,0
4818,<30,31,4,0.129,0
4819,30-35,40,7,0.175,0
4819,35-40,86,15,0.1744,0
4819,40-45,11,1,0.0909,0
4819,45+,29,5,0.1724,0
4819,<30,108,22,0.2037,0
4821,30-35,87,11,0.1264,0
4821,35-40,83,13,0.1566,0
4821,40-45,33,1,0.0303,0
4821,45+,9,1,0.1111,1
4821,<30,89,18,0.2022,0
4822,30-35,70,16,0.2286,0
4822,35-40,111,21,0.1892,0
4822,40-45,63,17,0.2698,0
4822,45+,20,2,0.1,0
4822,<30,95,16,0.1684,0
4823,30-35,62,12,0.1935,0
4823,35-40,121,38,0.314,0
4823,40-45,24,7,0.2917,0
4823,45+,20,10,0.5,0
4823,<30,64,15,0.2344,0
4824,30-35,111,31,0.2793,0
4824,35-40,68,17,0.25,0
4824,40-45,33,11,0.3333,0
4824,45+,45,15,0.3333,0
4824,<30,114,30,0.2632,0
4825,30-35,81,21,0.2593,0
4825,35-40,71,21,0.2958,0
4825,40-45,46,13,0.2826,0
4825,45+,49,22,0.449,0
4825,<30,64,14,0.2188,0
4826,30-35,97,30,0.3093,0
4826,35-40,98,32,0.3265,0
4826,40-45,10,2,0.2,0
4826,45+,70,25,0.3571,0
4826,<30,117,42,0.359,0
4828,30-35,71,20,0.2817,0
4828,35-40,87,20,0.2299,0
4828,40-45,34,3,0.0882,0
4828,45+,24,6,0.25,0
4828,<30,112,35,0.3125,0
4831,30-35,129,35,0.2713,0
4831,35-40,37,7,0.1892,0
4831,40-45,22,4,0.1818,0
4831,45+,28,7,0.25,0
4831,<30,68,18,0.2647,0
4832,30-35,86,30,0.3488,0
4832,35-40,85,30,0.3529,0
4832,40-45,44,7,0.1591,0
4832,45+,35,11,0.3143,0
4832,<30,112,36,0.3214,0
4834,30-35,133,25,0.188,0
4834,35-40,51,12,0.2353,0
4834,40-45,56,15,0.2679,0
4834,45+,16,3,0.1875,0
4834,<30,115,23,0.2,0
4835,30-35,56,3,0.0536,0
4835,35-40,85,8,0.0941,0
4835,40-45,57,5,0.0877,0
4835,45+,26,2,0.0769,0
4835,<30,100,9,0.09,0
4836,30-35,53,8,0.1509,0
4836,35-40,27,8,0.2963,0
4836,40-45,17,2,0.1176,0
4836,45+,30,5,0.1667,0
4836,<30,106,14,0.1321,0
4837,30-35,61,5,0.082,0
4837,35-40,28,0,0.0,0
4837,40-45,44,6,0.1364,0
4837,45+,21,1,0.0476,0
4837,<30,111,10,0.0901,0
4839,30-35,57,12,0.2105,0
4839,35-40,49,11,0.2245,0
4839,40-45,54,12,0.2222,0
4839,45+,30,7,0.2333,0
4839,<30,128,21,0.1641,0
4840,30-35,62,8,0.129,0
4840,35-40,82,8,0.0976,0
4840,40-45,54,8,0.1481,0
4840,45+,28,4,0.1429,0
4840,<30,82,6,0.0732,0
4842,30-35,60,8,0.1333,0
4842,35-40,65,14,0.2154,0
4842,40-45,45,10,0.2222,0
4842,45+,21,4,0.1905,0
4842,<30,117,20,0.1709,0
4843,30-35,34,4,0.1176,0
4843,35-40,16,3,0.1875,0
4843,40-45,15,0,0.0,0
4843,45+,45,11,0.2444,0
4843,<30,78,13,0.1667,0
4844,30-35,65,4,0.0615,0
4844,35-40,55,3,0.0545,0
4844,40-45,28,1,0.0357,0
4844,45+,50,6,0.12,0
4844,<30,118,9,0.0763,0
4845,30-35,46,16,0.3478,0
4845,35-40,94,23,0.2447,0
4845,40-45,36,15,0.4167,0
4845,45+,18,4,0.2222,0
4845,<30,95,25,0.2632,0
4846,30-35,42,4,0.0952,0
4846,35-40,37,0,0.0,0
4846,40-45,24,5,0.2083,0
4846,45+,26,0,0.0,0
4846,<30,137,10,0.073,0
4847,30-35,79,21,0.2658,0
4847,35-40,39,9,0.2308,0
4847,40-45,46,10,0.2174,0
4847,45+,33,11,0.3333,0
4847,<30,105,29,0.2762,0
4848,30-35,71,16,0.2254,0
4848,35-40,66,19,0.2879,0
4848,40-45,52,13,0.25,0
4848,45+,56,19,0.3393,0
4848,<30,88,17,0.1932,0
4850,30-35,168,46,0.2738,0
4850,35-40,31,10,0.3226,0
4850,40-45,16,5,0.3125,0
4850,45+,28,5,0.1786,0
4850,<30,85,23,0.2706,0
4851,30-35,113,37,0.3274,0
4851,35-40,67,13,0.194,0
4851,40-45,53,14,0.2642,0
4851,45+,33,10,0.303,0
4851,<30,69,23,0.3333,0
4852,30-35,96,24,0.25,0
4852,35-40,94,33,0.3511,0
4852,40-45,33,16,0.4848,0
4852,45+,42,15,0.3571,0
4852,<30,110,41,0.3727,0
4853,30-35,60,4,0.0667,0
4853,35-40,67,4,0.0597,0
4853,40-45,24,3,0.125,0
4853,45+,20,2,0.1,0
4853,<30,62,9,0.1452,0
4854,30-35,23,2,0.087,0
4854,35-40,39,1,0.0256,0
4854,40-45,14,2,0.1429,0
4854,45+,16,2,0.125,0
4854,<30,43,1,0.0233,0
4856,30-35,122,45,0.3689,0
4856,35-40,61,15,0.2459,0
4856,40-45,55,14,0.2545,0
4856,45+,39,12,0.3077,0
4856,<30,137,29,0.2117,0
4857,30-35,101,32,0.3168,0
4857,35-40,62,18,0.2903,0
4857,40-45,24,6,0.25,0
4857,45+,30,9,0.3,0
4857,<30,89,24,0.2697,0
4861,30-35,76,8,0.1053,0
4861,35-40,41,7,0.1707,0
4861,40-45,44,8,0.1818,0
4861,45+,30,3,0.1,0
4861,<30,121,15,0.124,0
4863,30-35,55,5,0.0909,0
4863,35-40,36,4,0.1111,0
4863,40-45,19,1,0.0526,0
4863,45+,10,1,0.1,0
4863,<30,89,9,0.1011,0
4864,30-35,95,10,0.1053,0
4864,35-40,49,5,0.102,0
4864,40-45,7,1,0.1429,1
4864,45+,27,3,0.1111,0
4864,<30,78,9,0.1154,0
4865,30-35,13,2,0.1538,0
4865,35-40,38,1,0.0263,0
4865,40-45,37,4,0.1081,0
4865,45+,19,2,0.1053,0
4865,<30,66,8,0.1212,0
4866,30-35,78,7,0.0897,0
4866,35-40,78,7,0.0897,0
4866,40-45,15,2,0.1333,0
4866,45+,17,1,0.0588,0
4866,<30,58,5,0.0862,0
4871,30-35,79,7,0.0886,0
4871,35-40,31,3,0.0968,0
4871,40-45,56,8,0.1429,0
4871,45+,13,3,0.2308,0
4871,<30,81,8,0.0988,0
4872,30-35,102,10,0.098,0
4872,35-40,43,5,0.1163,0
4872,40-45,26,1,0.0385,0
4872,45+,35,5,0.1429,0
4872,<30,101,13,0.1287,0
4873,30-35,91,13,0.1429,0
4873,35-40,101,21,0.2079,0
4873,40-45,11,1,0.0909,0
4873,45+,46,9,0.1957,0
4873,<30,106,19,0.1792,0
4874,30-35,64,6,0.0938,0
4874,35-40,25,3,0.12,0
4874,40-45,37,5,0.1351,0
4874,45+,22,5,0.2273,0
4874,<30,85,7,0.0824,0
4875,30-35,35,2,0.0571,0
4875,35-40,66,13,0.197,0
4875,40-45,40,5,0.125,0
4875,45+,37,10,0.2703,0
4875,<30,106,7,0.066,0
4876,30-35,70,11,0.1571,0
4876,35-40,55,9,0.1636,0
4876,40-45,76,11,0.1447,0
4876,45+,9,3,0.3333,1
4876,<30,107,8,0.0748,0
4877,30-35,57,23,0.4035,0
4877,35-40,90,23,0.2556,0
4877,40-45,6,2,0.3333,1
4877,45+,33,10,0.303,0
4877,<30,145,37,0.2552,0
4878,30-35,74,12,0.1622,0
4878,35-40,63,7,0.1111,0
4878,40-45,13,1,0.0769,0
4878,45+,16,0,0.0,0
4878,<30,63,4,0.0635,0
4879,30-35,90,11,0.1222,0
4879,35-40,51,5,0.098,0
4879,40-45,26,1,0.0385,0
4879,<30,121,15,0.124,0
4880,30-35,110,14,0.1273,0
4880,35-40,20,3,0.15,0
4880,40-45,15,1,0.0667,0
4880,45+,9,0,0.0,1
4880,<30,97,6,0.0619,0
4882,30-35,43,3,0.0698,0
4882,35-40,25,4,0.16,0
4882,40-45,41,3,0.0732,0
4882,45+,16,0,0.0,0
4882,<30,65,5,0.0769,0
4883,30-35,95,20,0.2105,0
4883,35-40,45,11,0.2444,0
4883,40-45,19,2,0.1053,0
4883,45+,26,6,0.2308,0
4883,<30,91,27,0.2967,0
4884,30-35,44,10,0.2273,0
4884,35-40,48,6,0.125,0
4884,40-45,20,2,0.1,0
4884,45+,20,7,0.35,0
4884,<30,43,7,0.1628,0
4885,30-35,51,15,0.2941,0
4885,35-40,28,9,0.3214,0
4885,40-45,10,2,0.2,0
4885,45+,10,2,0.2,0
4885,<30,77,23,0.2987,0
4886,30-35,82,20,0.2439,0
4886,35-40,38,11,0.2895,0
4886,40-45,74,15,0.2027,0
4886,45+,18,5,0.2778,0
4886,<30,106,26,0.2453,0
4887,30-35,61,6,0.0984,0
4887,35-40,32,4,0.125,0
4887,40-45,15,1,0.0667,0
4887,45+,7,3,0.4286,1
4887,<30,173,30,0.1734,0
4888,30-35,77,13,0.1688,0
4888,35-40,58,11,0.1897,0
4888,40-45,53,5,0.0943,0
4888,45+,15,2,0.1333,0
4888,<30,92,15,0.163,0
4889,30-35,35,7,0.2,0
4889,35-40,73,9,0.1233,0
4889,40-45,29,5,0.1724,0
4889,<30,68,15,0.2206,0
4890,30-35,87,13,0.1494,0
4890,35-40,36,5,0.1389,0
4890,40-45,46,9,0.1957,0
4890,45+,25,3,0.12,0
4890,<30,124,23,0.1855,0
4891,30-35,103,14,0.1359,0
4891,35-40,38,7,0.1842,0
4891,40-45,50,6,0.12,0
4891,45+,1,0,0.0,1
4891,<30,91,10,0.1099,0
4892,30-35,54,11,0.2037,0
4892,35-40,69,9,0.1304,0
4892,40-45,11,1,0.0909,0
4892,45+,35,5,0.1429,0
4892,<30,103,13,0.1262,0
4893,30-35,47,4,0.0851,0
4893,35-40,89,20,0.2247,0
4893,40-45,20,1,0.05,0
4893,45+,24,2,0.0833,0
4893,<30,76,11,0.1447,0
4894,30-35,84,5,0.0595,0
4894,35-40,42,5,0.119,0
4894,40-45,37,5,0.1351,0
4894,45+,35,4,0.1143,0
4894,<30,103,10,0.0971,0
4895,30-35,61,9,0.1475,0
4895,35-40,96,6,0.0625,0
4895,40-45,67,14,0.209,0
4895,45+,29,4,0.1379,0
4895,<30,47,9,0.1915,0
4896,30-35,46,4,0.087,0
4896,35-40,79,6,0.0759,0
4896,40-45,25,5,0.2,0
4896,45+,33,4,0.1212,0
4896,<30,103,10,0.0971,0
4897,30-35,71,5,0.0704,0
4897,35-40,25,1,0.04,0
4897,40-45,15,2,0.1333,0
4897,45+,9,0,0.0,1
4897,<30,90,4,0.0444,0
4898,30-35,39,0,0.0,0
4898,35-40,58,8,0.1379,0
4898,40-45,45,6,0.1333,0
4898,45+,21,3,0.1429,0
4898,<30,89,6,0.0674,0
4899,30-35,53,4,0.0755,0
4899,35-40,67,6,0.0896,0
4899,40-45,17,4,0.2353,0
4899,45+,31,3,0.0968,0
4899,<30,96,13,0.1354,0
4900,30-35,66,12,0.1818,0
4900,35-40,138,27,0.1957,0
4900,40-45,8,0,0.0,1
4900,<30,89,13,0.1461,0
4901,30-35,55,12,0.2182,0
4901,35-40,35,9,0.2571,0
4901,40-45,7,1,0.1429,1
4901,45+,36,5,0.1389,0
4901,<30,90,10,0.1111,0
4902,30-35,116,16,0.1379,0
4902,35-40,41,5,0.122,0
4902,40-45,38,4,0.1053,0
4902,45+,9,1,0.1111,1
4902,<30,110,15,0.1364,0
4903,30-35,67,16,0.2388,0
4903,35-40,104,39,0.375,0
4903,40-45,35,12,0.3429,0
4903,45+,60,24,0.4,0
4903,<30,89,23,0.2584,0
4904,30-35,65,11,0.1692,0
4904,35-40,107,13,0.1215,0
4904,40-45,17,3,0.1765,0
4904,45+,30,9,0.3,0
4904,<30,123,13,0.1057,0
4905,30-35,65,5,0.0769,0
4905,35-40,79,5,0.0633,0
4905,40-45,25,4,0.16,0
4905,45+,29,1,0.0345,0
4905,<30,67,8,0.1194,0
4906,30-35,56,9,0.1607,0
4906,35-40,92,17,0.1848,0
4906,40-45,59,9,0.1525,0
4906,45+,19,2,0.1053,0
4906,<30,93,10,0.1075,0
4907,30-35,87,27,0.3103,0
4907,35-40,96,26,0.2708,0
4907,40-45,52,15,0.2885,0
4907,45+,25,7,0.28,0
4907,<30,102,41,0.402,0
4908,30-35,115,39,0.3391,0
4908,35-40,120,38,0.3167,0
4908,40-45,45,20,0.4444,0
4908,<30,69,17,0.2464,0
4909,30-35,54,8,0.1481,0
4909,35-40,60,8,0.1333,0
4909,40-45,38,5,0.1316,0
4909,45+,9,0,0.0,1
4909,<30,111,20,0.1802,0
4910,30-35,78,27,0.3462,0
4910,35-40,91,25,0.2747,0
4910,40-45,19,8,0.4211,0
4910,45+,29,6,0.2069,0
4910,<30,131,44,0.3359,0
4911,30-35,49,5,0.102,0
4911,35-40,86,8,0.093,0
4911,45+,26,3,0.1154,0
4911,<30,85,9,0.1059,0
4914,30-35,51,13,0.2549,0
4914,35-40,97,26,0.268,0
4914,40-45,53,15,0.283,0
4914,45+,80,21,0.2625,0
4914,<30,41,18,0.439,0
4917,30-35,60,4,0.0667,0
4917,35-40,49,3,0.0612,0
4917,40-45,58,8,0.1379,0
4917,45+,32,6,0.1875,0
4917,<30,81,5,0.0617,0
4918,30-35,68,5,0.0735,0
4918,35-40,93,14,0.1505,0
4918,40-45,50,7,0.14,0
4918,45+,19,2,0.1053,0
4918,<30,71,10,0.1408,0
4919,30-35,54,4,0.0741,0
4919,35-40,35,5,0.1429,0
4919,40-45,29,3,0.1034,0
4919,45+,30,3,0.1,0
4919,<30,72,9,0.125,0
4924,30-35,105,5,0.0476,0
4924,35-40,40,7,0.175,0
4924,40-45,28,3,0.1071,0
4924,45+,13,0,0.0,0
4924,<30,114,3,0.0263,0
4925,30-35,111,18,0.1622,0
4925,35-40,67,12,0.1791,0
4925,40-45,11,1,0.0909,0
4925,45+,29,4,0.1379,0
4925,<30,126,29,0.2302,0
4926,30-35,27,9,0.3333,0
4926,35-40,63,20,0.3175,0
4926,40-45,77,36,0.4675,0
4926,45+,10,3,0.3,0
4926,<30,93,39,0.4194,0
4927,30-35,76,17,0.2237,0
4927,35-40,90,18,0.2,0
4927,40-45,56,9,0.1607,0
4927,45+,56,10,0.1786,0
4927,<30,78,15,0.1923,0
4928,30-35,26,10,0.3846,0
4928,35-40,105,32,0.3048,0
4928,40-45,42,10,0.2381,0
4928,45+,60,26,0.4333,0
4928,<30,100,27,0.27,0
4930,30-35,94,19,0.2021,0
4930,35-40,97,16,0.1649,0
4930,40-45,41,10,0.2439,0
4930,45+,18,2,0.1111,0
4930,<30,98,22,0.2245,0
4931,30-35,69,20,0.2899,0
4931,35-40,49,11,0.2245,0
4931,40-45,35,12,0.3429,0
4931,45+,44,11,0.25,0
4931,<30,199,52,0.2613,0
4932,30-35,105,32,0.3048,0
4932,35-40,41,13,0.3171,0
4932,40-45,74,23,0.3108,0
4932,45+,56,25,0.4464,0
4932,<30,71,17,0.2394,0
4933,30-35,78,14,0.1795,0
4933,35-40,28,6,0.2143,0
4933,40-45,115,33,0.287,0
4933,45+,39,9,0.2308,0
4933,<30,57,19,0.3333,0
4934,30-35,98,16,0.1633,0
4934,35-40,65,10,0.1538,0
4934,40-45,36,9,0.25,0
4934,45+,47,7,0.1489,0
4934,<30,91,19,0.2088,0
4936,30-35,109,22,0.2018,0
4936,35-40,95,21,0.2211,0
4936,45+,20,7,0.35,0
4936,<30,45,12,0.2667,0
4938,30-35,136,44,0.3235,0
4938,35-40,54,18,0.3333,0
4938,40-45,60,13,0.2167,0
4938,<30,114,33,0.2895,0
4939,30-35,87,26,0.2989,0
4939,35-40,65,20,0.3077,0
4939,40-45,87,47,0.5402,0
4939,45+,10,2,0.2,0
4939,<30,76,21,0.2763,0
4940,30-35,43,1,0.0233,0
4940,35-40,50,0,0.0,0
4940,45+,11,2,0.1818,0
4940,<30,35,2,0.0571,0
4941,30-35,90,8,0.0889,0
4941,35-40,49,5,0.102,0
4941,40-45,53,11,0.2075,0
4941,45+,17,0,0.0,0
4941,<30,51,7,0.1373,0
4942,30-35,80,9,0.1125,0
4942,35-40,37,5,0.1351,0
4942,40-45,85,16,0.1882,0
4942,45+,20,7,0.35,0
4942,<30,59,11,0.1864,0
4943,30-35,85,12,0.1412,0
4943,35-40,6,0,0.0,1
4943,40-45,19,2,0.1053,0
4943,<30,145,15,0.1034,0
4944,30-35,111,13,0.1171,0
4944,35-40,35,0,0.0,0
4944,40-45,9,2,0.2222,1
4944,45+,9,1,0.1111,1
4944,<30,107,8,0.0748,0
4945,30-35,60,5,0.0833,0
4945,35-40,65,6,0.0923,0
4945,40-45,26,3,0.1154,0
4945,45+,36,0,0.0,0
4945,<30,85,6,0.0706,0
4947,30-35,51,3,0.0588,0
4947,35-40,68,5,0.0735,0
4947,40-45,18,2,0.1111,0
4947,45+,28,3,0.1071,0
4947,<30,102,7,0.0686,0
4948,30-35,51,11,0.2157,0
4948,35-40,90,18,0.2,0
4948,40-45,27,3,0.1111,0
4948,<30,133,15,0.1128,0
4949,30-35,65,11,0.1692,0
4949,35-40,81,21,0.2593,0
4949,40-45,47,12,0.2553,0
4949,45+,32,6,0.1875,0
4949,<30,126,31,0.246,0
4950,30-35,53,15,0.283,0
4950,35-40,125,33,0.264,0
4950,40-45,33,13,0.3939,0
4950,45+,30,7,0.2333,0
4950,<30,97,18,0.1856,0
4951,30-35,56,10,0.1786,0
4951,35-40,53,8,0.1509,0
4951,40-45,34,5,0.1471,0
4951,45+,9,1,0.1111,1
4951,<30,118,14,0.1186,0
4952,30-35,24,2,0.0833,0
4952,35-40,35,5,0.1429,0
4952,40-45,26,2,0.0769,0
4952,45+,26,3,0.1154,0
4952,<30,137,7,0.0511,0
4953,30-35,99,27,0.2727,0
4953,35-40,79,21,0.2658,0
4953,40-45,8,2,0.25,1
4953,45+,52,15,0.2885,0
4953,<30,125,46,0.368,0
4954,30-35,40,2,0.05,0
4954,40-45,6,1,0.1667,1
4954,45+,2,0,0.0,1
