racer_id,stadium_number,entry_course_actual,races,wins,win_rate,low_sample
4497,20,5,2,1,0.5,1
4497,20,6,3,0,0.0,1
4497,21,1,4,4,1.0,1
4497,21,2,5,1,0.2,1
4497,21,3,3,1,0.3333,1
4497,21,4,3,1,0.3333,1
4497,21,5,2,2,1.0,1
4497,21,6,1,1,1.0,1
4497,22,1,3,0,0.0,1
4497,22,2,1,1,1.0,1
4497,22,3,2,0,0.0,1
4497,22,4,3,0,0.0,1
4497,22,5,1,0,0.0,1
4497,23,1,4,3,0.75,1
4497,23,2,1,1,1.0,1
4497,23,3,1,0,0.0,1
4497,23,4,2,0,0.0,1
4497,23,5,1,0,0.0,1
4497,23,6,1,0,0.0,1
4497,24,1,17,15,0.8824,0
4497,24,2,7,1,0.1429,1
4497,24,3,10,5,0.5,0
4497,24,4,7,3,0.4286,1
4497,24,5,14,1,0.0714,0
4497,24,6,10,0,0.0,0
4497,4,1,3,1,0.3333,1
4497,4,2,4,0,0.0,1
4497,4,3,3,0,0.0,1
4497,4,4,4,1,0.25,1
4497,4,5,3,1,0.3333,1
4497,4,6,2,0,0.0,1
4497,6,1,2,1,0.5,1
4497,6,2,1,0,0.0,1
4497,6,3,1,0,0.0,1
4497,6,4,1,0,0.0,1
4497,6,5,2,0,0.0,1
4497,6,6,2,0,0.0,1
4497,7,1,4,3,0.75,1
4497,7,2,2,1,0.5,1
4497,7,3,2,1,0.5,1
4497,7,4,2,2,1.0,1
4497,7,5,1,0,0.0,1
4497,7,6,1,0,0.0,1
4497,8,1,3,2,0.6667,1
4497,8,2,2,0,0.0,1
4497,8,3,4,0,0.0,1
4497,8,4,3,1,0.3333,1
4497,8,5,1,0,0.0,1
4497,8,6,4,0,0.0,1
4498,1,1,1,0,0.0,1
4498,1,2,1,0,0.0,1
4498,1,4,1,0,0.0,1
4498,1,5,4,0,0.0,1
4498,1,6,2,0,0.0,1
4498,11,1,1,0,0.0,1
4498,11,2,2,0,0.0,1
4498,11,3,2,0,0.0,1
4498,11,4,1,0,0.0,1
4498,11,5,2,0,0.0,1
4498,11,6,1,0,0.0,1
4498,13,1,1,0,0.0,1
4498,13,2,1,1,1.0,1
4498,13,3,2,0,0.0,1
4498,13,5,2,0,0.0,1
4498,13,6,1,0,0.0,1
4498,14,1,1,0,0.0,1
4498,14,2,1,0,0.0,1
4498,14,3,2,1,0.5,1
4498,14,4,2,0,0.0,1
4498,14,5,1,0,0.0,1
4498,14,6,1,0,0.0,1
4498,15,1,3,2,0.6667,1
4498,15,2,2,0,0.0,1
4498,15,3,2,2,1.0,1
4498,15,4,3,0,0.0,1
4498,15,5,3,0,0.0,1
4498,15,6,2,0,0.0,1
4498,16,1,2,1,0.5,1
4498,16,2,2,1,0.5,1
4498,16,3,1,1,1.0,1
4498,16,4,1,0,0.0,1
4498,16,5,2,0,0.0,1
4498,16,6,2,0,0.0,1
4498,18,1,1,1,1.0,1
4498,18,2,1,0,0.0,1
4498,18,3,2,2,1.0,1
4498,18,5,1,0,0.0,1
4498,18,6,4,0,0.0,1
4498,19,1,1,1,1.0,1
4498,19,2,1,0,0.0,1
4498,19,3,2,1,0.5,1
4498,19,4,2,0,0.0,1
4498,19,6,2,0,0.0,1
4498,2,1,1,0,0.0,1
4498,2,2,1,0,0.0,1
4498,2,3,2,0,0.0,1
4498,2,4,2,0,0.0,1
4498,2,5,2,0,0.0,1
4498,2,6,2,0,0.0,1
4498,20,1,2,0,0.0,1
4498,20,2,3,0,0.0,1
4498,20,3,2,0,0.0,1
4498,20,4,2,0,0.0,1
4498,20,5,2,0,0.0,1
4498,20,6,3,0,0.0,1
4498,21,1,1,1,1.0,1
4498,21,2,4,0,0.0,1
4498,21,3,3,2,0.6667,1
4498,21,4,4,1,0.25,1
4498,21,5,3,0,0.0,1
4498,21,6,1,0,0.0,1
4498,22,1,2,0,0.0,1
4498,22,2,4,0,0.0,1
4498,22,3,3,1,0.3333,1
4498,22,4,4,1,0.25,1
4498,22,5,5,1,0.2,1
4498,22,6,2,0,0.0,1
4498,24,1,6,5,0.8333,1
4498,24,2,4,0,0.0,1
4498,24,3,7,2,0.2857,1
4498,24,4,7,0,0.0,1
4498,24,5,5,1,0.2,1
4498,24,6,9,0,0.0,1
4498,3,6,1,0,0.0,1
4498,6,1,2,1,0.5,1
4498,6,2,2,0,0.0,1
4498,6,3,3,0,0.0,1
4498,6,4,4,0,0.0,1
4498,6,5,2,0,0.0,1
4498,6,6,5,0,0.0,1
4498,8,1,1,0,0.0,1
4498,8,2,2,0,0.0,1
4498,8,3,2,0,0.0,1
4498,8,4,2,0,0.0,1
4498,8,5,2,0,0.0,1
4498,8,6,1,0,0.0,1
4499,10,1,1,1,1.0,1
4499,10,2,2,0,0.0,1
4499,10,3,2,1,0.5,1
4499,10,4,1,0,0.0,1
4499,10,5,3,0,0.0,1
4499,10,6,1,0,0.0,1
4499,11,1,1,1,1.0,1
4499,11,2,1,0,0.0,1
4499,11,3,2,0,0.0,1
4499,11,4,1,0,0.0,1
4499,11,5,1,0,0.0,1
4499,11,6,1,0,0.0,1
4499,12,1,1,0,0.0,1
4499,12,2,2,0,0.0,1
4499,12,3,2,0,0.0,1
4499,12,5,2,0,0.0,1
4499,12,6,1,0,0.0,1
4499,14,1,1,0,0.0,1
4499,14,2,1,1,1.0,1
4499,14,3,2,0,0.0,1
4499,14,4,2,0,0.0,1
4499,14,5,1,0,0.0,1
4499,14,6,1,0,0.0,1
4499,15,1,1,1,1.0,1
4499,15,2,2,0,0.0,1
4499,15,3,3,1,0.3333,1
4499,15,4,1,0,0.0,1
4499,15,5,2,0,0.0,1
4499,15,6,1,0,0.0,1
4499,16,1,3,1,0.3333,1
4499,16,2,2,0,0.0,1
4499,16,3,4,1,0.25,1
4499,16,4,3,0,0.0,1
4499,16,5,4,0,0.0,1
4499,16,6,3,0,0.0,1
4499,17,1,1,1,1.0,1
4499,17,2,1,1,1.0,1
4499,17,3,2,0,0.0,1
4499,17,4,2,0,0.0,1
4499,17,5,2,0,0.0,1
4499,17,6,1,0,0.0,1
4499,18,1,2,2,1.0,1
4499,18,2,2,0,0.0,1
4499,18,3,1,0,0.0,1
4499,18,4,1,0,0.0,1
4499,18,5,3,0,0.0,1
4499,18,6,1,0,0.0,1
4499,19,1,2,1,0.5,1
4499,19,3,2,1,0.5,1
4499,19,4,2,1,0.5,1
4499,19,5,1,0,0.0,1
4499,19,6,1,0,0.0,1
4499,20,1,1,1,1.0,1
4499,20,2,3,0,0.0,1
4499,20,4,2,1,0.5,1
4499,20,5,2,0,0.0,1
4499,20,6,1,0,0.0,1
4499,21,1,2,1,0.5,1
4499,21,3,3,0,0.0,1
4499,21,4,3,1,0.3333,1
4499,21,5,1,0,0.0,1
4499,21,6,2,1,0.5,1
4499,22,1,1,0,0.0,1
4499,22,2,2,1,0.5,1
4499,22,3,2,0,0.0,1
4499,22,4,1,0,0.0,1
4499,22,5,2,0,0.0,1
4499,22,6,1,0,0.0,1
4499,23,1,1,0,0.0,1
4499,23,2,2,0,0.0,1
4499,23,3,2,0,0.0,1
4499,23,4,2,0,0.0,1
4499,23,5,2,0,0.0,1
4499,23,6,1,0,0.0,1
4499,24,1,8,5,0.625,1
4499,24,2,7,1,0.1429,1
4499,24,3,9,3,0.3333,1
4499,24,4,8,1,0.125,1
4499,24,5,7,0,0.0,1
4499,24,6,10,0,0.0,0
4499,3,1,2,0,0.0,1
4499,3,2,1,1,1.0,1
4499,3,3,2,0,0.0,1
4499,3,4,1,1,1.0,1
4499,3,5,2,0,0.0,1
4499,3,6,1,0,0.0,1
4499,7,1,1,0,0.0,1
4499,7,2,3,0,0.0,1
4499,7,3,1,0,0.0,1
4499,7,4,1,0,0.0,1
4499,7,5,2,0,0.0,1
4499,7,6,1,0,0.0,1
4499,8,1,1,1,1.0,1
4499,8,2,3,2,0.6667,1
4499,8,3,2,0,0.0,1
4499,8,4,2,1,0.5,1
4499,8,5,1,0,0.0,1
4499,8,6,1,0,0.0,1
4499,9,1,2,0,0.0,1
4499,9,2,2,0,0.0,1
4499,9,3,3,0,0.0,1
4499,9,4,1,0,0.0,1
4499,9,5,4,0,0.0,1
4499,9,6,1,0,0.0,1
4500,11,1,3,1,0.3333,1
4500,11,2,4,1,0.25,1
4500,11,3,3,1,0.3333,1
4500,11,4,2,1,0.5,1
4500,11,5,4,1,0.25,1
4500,11,6,2,0,0.0,1
4500,12,1,3,3,1.0,1
4500,12,2,2,1,0.5,1
4500,12,3,4,0,0.0,1
4500,12,4,3,0,0.0,1
4500,12,5,4,0,0.0,1
4500,12,6,1,0,0.0,1
4500,13,1,3,3,1.0,1
4500,13,2,2,1,0.5,1
4500,13,3,4,1,0.25,1
4500,13,4,2,0,0.0,1
4500,13,5,1,0,0.0,1
4500,13,6,2,0,0.0,1
4500,14,1,3,3,1.0,1
4500,14,2,4,0,0.0,1
4500,14,3,5,2,0.4,1
4500,14,4,2,0,0.0,1
4500,14,5,4,0,0.0,1
4500,14,6,1,0,0.0,1
4500,15,1,3,3,1.0,1
4500,15,2,2,0,0.0,1
4500,15,3,3,0,0.0,1
4500,15,4,2,0,0.0,1
4500,15,5,4,1,0.25,1
4500,15,6,3,0,0.0,1
4500,16,1,9,8,0.8889,1
4500,16,2,8,2,0.25,1
4500,16,3,7,3,0.4286,1
4500,16,4,5,0,0.0,1
4500,16,5,7,3,0.4286,1
4500,16,6,5,0,0.0,1
4500,18,1,2,1,0.5,1
4500,18,2,3,1,0.3333,1
4500,18,3,4,1,0.25,1
4500,18,4,3,0,0.0,1
4500,18,5,4,0,0.0,1
4500,18,6,2,0,0.0,1
4500,2,1,5,5,1.0,1
4500,2,2,2,0,0.0,1
4500,2,3,4,0,0.0,1
4500,2,4,2,1,0.5,1
4500,2,5,2,1,0.5,1
4500,2,6,2,0,0.0,1
4500,20,1,4,3,0.75,1
4500,20,2,4,2,0.5,1
4500,20,3,2,0,0.0,1
4500,20,4,1,0,0.0,1
4500,20,5,3,0,0.0,1
4500,20,6,3,0,0.0,1
4500,22,1,3,3,1.0,1
4500,22,2,3,0,0.0,1
4500,22,3,3,0,0.0,1
4500,22,4,2,0,0.0,1
4500,22,5,3,0,0.0,1
4500,22,6,3,0,0.0,1
4500,23,1,18,12,0.6667,0
4500,23,2,10,4,0.4,0
4500,23,3,8,5,0.625,1
4500,23,4,11,5,0.4545,0
4500,23,5,7,2,0.2857,1
4500,23,6,3,1,0.3333,1
4500,24,1,4,2,0.5,1
4500,24,2,2,2,1.0,1
4500,24,3,3,1,0.3333,1
4500,24,4,2,1,0.5,1
4500,24,5,2,1,0.5,1
4500,24,6,3,0,0.0,1
4500,3,1,6,6,1.0,1
4500,3,2,3,1,0.3333,1
4500,3,3,6,5,0.8333,1
4500,3,4,4,3,0.75,1
4500,3,5,2,1,0.5,1
4500,3,6,3,0,0.0,1
4500,5,1,1,1,1.0,1
4500,5,2,1,0,0.0,1
4500,5,3,1,1,1.0,1
4500,5,4,2,0,0.0,1
4500,5,6,1,0,0.0,1
4500,6,1,2,1,0.5,1
4500,6,2,1,0,0.0,1
4500,6,3,1,0,0.0,1
4500,6,4,2,1,0.5,1
4500,6,6,1,0,0.0,1
4500,7,1,5,3,0.6,1
4500,7,2,5,0,0.0,1
4500,7,3,4,2,0.5,1
4500,7,4,2,0,0.0,1
4500,7,5,1,0,0.0,1
4500,7,6,2,1,0.5,1
4500,8,1,2,2,1.0,1
4500,8,2,1,0,0.0,1
4500,8,3,2,0,0.0,1
4500,8,4,2,0,0.0,1
4500,8,5,1,0,0.0,1
4500,8,6,2,0,0.0,1
4500,9,1,4,4,1.0,1
4500,9,2,5,2,0.4,1
4500,9,3,3,0,0.0,1
4500,9,4,2,0,0.0,1
4500,9,5,5,1,0.2,1
4500,9,6,3,0,0.0,1
4501,1,1,2,1,0.5,1
4501,1,2,4,1,0.25,1
4501,1,3,3,2,0.6667,1
4501,1,4,4,1,0.25,1
4501,1,5,2,0,0.0,1
4501,1,6,2,0,0.0,1
4501,11,1,5,1,0.2,1
4501,11,2,3,0,0.0,1
4501,11,3,3,1,0.3333,1
4501,11,4,3,0,0.0,1
4501,11,5,3,1,0.3333,1
4501,11,6,3,0,0.0,1
4501,12,1,3,3,1.0,1
4501,12,2,3,1,0.3333,1
4501,12,3,2,0,0.0,1
4501,12,4,4,0,0.0,1
4501,12,5,2,1,0.5,1
4501,12,6,2,1,0.5,1
4501,13,1,4,2,0.5,1
4501,13,2,3,1,0.3333,1
4501,13,3,2,0,0.0,1
4501,13,4,3,2,0.6667,1
4501,13,5,4,1,0.25,1
4501,13,6,2,0,0.0,1
4501,14,1,5,3,0.6,1
4501,14,2,6,2,0.3333,1
4501,14,3,4,0,0.0,1
4501,14,4,6,0,0.0,1
4501,14,5,4,1,0.25,1
4501,14,6,3,0,0.0,1
4501,15,1,1,0,0.0,1
4501,15,2,3,0,0.0,1
4501,15,3,2,0,0.0,1
4501,15,4,1,0,0.0,1
4501,15,5,2,0,0.0,1
4501,15,6,1,0,0.0,1
4501,16,1,5,4,0.8,1
4501,16,2,3,0,0.0,1
4501,16,3,7,1,0.1429,1
4501,16,4,5,0,0.0,1
4501,16,5,5,0,0.0,1
4501,16,6,4,0,0.0,1
4501,17,1,2,1,0.5,1
4501,17,2,4,0,0.0,1
4501,17,3,4,1,0.25,1
4501,17,4,5,0,0.0,1
4501,17,5,3,0,0.0,1
4501,17,6,2,0,0.0,1
4501,18,1,3,2,0.6667,1
4501,18,2,1,0,0.0,1
4501,18,3,1,1,1.0,1
4501,18,4,2,1,0.5,1
4501,18,5,1,0,0.0,1
4501,18,6,3,0,0.0,1
4501,19,1,1,0,0.0,1
4501,19,2,1,0,0.0,1
4501,19,3,2,0,0.0,1
4501,19,4,1,0,0.0,1
4501,19,5,2,0,0.0,1
4501,19,6,2,0,0.0,1
4501,2,1,4,2,0.5,1
4501,2,2,3,1,0.3333,1
4501,2,3,3,3,1.0,1
4501,2,4,5,0,0.0,1
4501,2,5,3,0,0.0,1
4501,2,6,2,0,0.0,1
4501,21,1,3,3,1.0,1
4501,21,2,3,0,0.0,1
4501,21,3,4,0,0.0,1
4501,21,4,3,0,0.0,1
4501,21,5,2,0,0.0,1
4501,21,6,3,0,0.0,1
4501,22,1,4,3,0.75,1
4501,22,2,3,0,0.0,1
4501,22,3,4,0,0.0,1
4501,22,4,3,0,0.0,1
4501,22,5,3,0,0.0,1
4501,22,6,4,0,0.0,1
4501,23,1,6,2,0.3333,1
4501,23,2,5,0,0.0,1
4501,23,3,6,0,0.0,1
4501,23,4,3,0,0.0,1
4501,23,5,7,0,0.0,1
4501,23,6,3,0,0.0,1
4501,24,1,5,4,0.8,1
4501,24,2,8,0,0.0,1
4501,24,3,7,0,0.0,1
4501,24,4,6,0,0.0,1
4501,24,5,7,1,0.1429,1
4501,24,6,5,0,0.0,1
4501,4,1,2,1,0.5,1
4501,4,2,1,1,1.0,1
4501,4,3,2,0,0.0,1
4501,4,4,2,0,0.0,1
4501,4,5,1,1,1.0,1
4501,4,6,2,0,0.0,1
4501,5,1,2,0,0.0,1
4501,5,2,1,1,1.0,1
4501,5,3,2,0,0.0,1
4501,5,4,2,0,0.0,1
4501,5,5,1,1,1.0,1
4501,5,6,2,0,0.0,1
4501,7,1,1,1,1.0,1
4501,7,2,2,1,0.5,1
4501,7,3,2,0,0.0,1
4501,7,4,1,0,0.0,1
4501,7,5,2,0,0.0,1
4501,7,6,1,0,0.0,1
4501,8,1,6,4,0.6667,1
4501,8,2,4,0,0.0,1
4501,8,3,3,0,0.0,1
4501,8,4,5,0,0.0,1
4501,8,5,6,0,0.0,1
4501,8,6,5,0,0.0,1
4502,10,1,2,1,0.5,1
4502,10,2,2,0,0.0,1
4502,10,3,1,1,1.0,1
4502,10,4,2,2,1.0,1
4502,10,5,1,0,0.0,1
4502,10,6,1,0,0.0,1
4502,11,1,12,7,0.5833,0
4502,11,2,8,2,0.25,1
4502,11,3,8,3,0.375,1
4502,11,4,9,0,0.0,1
4502,11,5,5,1,0.2,1
4502,11,6,7,1,0.1429,1
4502,12,1,2,0,0.0,1
4502,12,2,2,0,0.0,1
4502,12,3,2,0,0.0,1
4502,12,4,3,0,0.0,1
4502,12,5,2,0,0.0,1
4502,12,6,4,0,0.0,1
4502,13,1,5,4,0.8,1
4502,13,2,3,0,0.0,1
4502,13,3,5,0,0.0,1
4502,13,4,4,1,0.25,1
4502,13,5,3,0,0.0,1
4502,13,6,4,0,0.0,1
4502,14,1,7,6,0.8571,1
4502,14,2,3,0,0.0,1
4502,14,3,3,1,0.3333,1
4502,14,4,5,2,0.4,1
4502,14,5,3,1,0.3333,1
4502,14,6,4,0,0.0,1
4502,15,1,4,3,0.75,1
4502,15,2,2,0,0.0,1
4502,15,3,3,0,0.0,1
4502,15,4,3,0,0.0,1
4502,15,5,4,0,0.0,1
4502,15,6,2,0,0.0,1
4502,16,1,3,1,0.3333,1
4502,16,2,2,1,0.5,1
4502,16,3,1,0,0.0,1
4502,16,4,1,0,0.0,1
4502,16,5,3,2,0.6667,1
4502,17,1,6,5,0.8333,1
4502,17,2,4,2,0.5,1
4502,17,3,3,1,0.3333,1
4502,17,4,3,0,0.0,1
4502,17,5,2,1,0.5,1
4502,17,6,3,0,0.0,1
4502,18,1,4,4,1.0,1
4502,18,2,3,0,0.0,1
4502,18,3,2,0,0.0,1
4502,18,4,2,0,0.0,1
4502,18,5,3,0,0.0,1
4502,18,6,4,0,0.0,1
4502,19,1,7,5,0.7143,1
4502,19,2,4,2,0.5,1
4502,19,3,4,2,0.5,1
4502,19,4,2,1,0.5,1
4502,19,5,4,0,0.0,1
4502,19,6,5,1,0.2,1
4502,2,1,4,3,0.75,1
4502,2,2,2,0,0.0,1
4502,2,3,2,1,0.5,1
4502,2,4,2,0,0.0,1
4502,2,5,4,0,0.0,1
4502,2,6,3,0,0.0,1
4502,20,1,1,0,0.0,1
4502,20,2,2,0,0.0,1
4502,20,3,1,0,0.0,1
4502,20,4,1,0,0.0,1
4502,20,5,2,0,0.0,1
4502,20,6,1,0,0.0,1
4502,22,1,2,1,0.5,1
4502,22,2,2,1,0.5,1
4502,22,3,1,0,0.0,1
4502,22,5,2,0,0.0,1
4502,22,6,1,0,0.0,1
4502,23,1,8,6,0.75,1
4502,23,2,3,1,0.3333,1
4502,23,3,4,0,0.0,1
4502,23,4,6,2,0.3333,1
4502,23,5,2,0,0.0,1
4502,23,6,5,0,0.0,1
4502,24,1,4,3,0.75,1
4502,24,2,1,1,1.0,1
4502,24,3,2,0,0.0,1
4502,24,4,3,0,0.0,1
4502,24,5,2,1,0.5,1
4502,24,6,1,0,0.0,1
4502,6,1,4,3,0.75,1
4502,6,2,3,0,0.0,1
4502,6,3,1,1,1.0,1
4502,6,4,4,2,0.5,1
4502,6,5,3,0,0.0,1
4502,6,6,2,0,0.0,1
4502,7,1,5,5,1.0,1
4502,7,2,1,1,1.0,1
4502,7,3,1,0,0.0,1
4502,7,4,2,0,0.0,1
4502,7,5,2,1,0.5,1
4502,8,1,6,4,0.6667,1
4502,8,2,3,2,0.6667,1
4502,8,3,3,1,0.3333,1
4502,8,4,6,1,0.1667,1
4502,8,5,3,0,0.0,1
4502,8,6,5,0,0.0,1
4502,9,1,2,2,1.0,1
4502,9,2,1,1,1.0,1
4502,9,3,1,0,0.0,1
4502,9,4,1,0,0.0,1
4502,9,5,3,0,0.0,1
4502,9,6,1,0,0.0,1
4503,10,1,2,2,1.0,1
4503,10,2,1,0,0.0,1
4503,10,3,1,0,0.0,1
4503,10,4,1,0,0.0,1
4503,10,5,3,0,0.0,1
4503,10,6,1,0,0.0,1
4503,11,1,5,3,0.6,1
4503,11,2,2,0,0.0,1
4503,11,3,2,0,0.0,1
4503,11,4,2,1,0.5,1
4503,11,5,3,0,0.0,1
4503,11,6,4,1,0.25,1
4503,12,1,3,3,1.0,1
4503,12,2,3,0,0.0,1
4503,12,3,3,0,0.0,1
4503,12,4,3,0,0.0,1
4503,12,5,2,0,0.0,1
4503,12,6,3,0,0.0,1
4503,13,1,1,1,1.0,1
4503,13,2,1,0,0.0,1
4503,13,3,1,0,0.0,1
4503,13,4,1,0,0.0,1
4503,13,5,1,0,0.0,1
4503,13,6,1,0,0.0,1
4503,14,1,5,2,0.4,1
4503,14,2,1,1,1.0,1
4503,14,3,4,0,0.0,1
4503,14,4,3,1,0.3333,1
4503,14,5,3,1,0.3333,1
4503,14,6,3,0,0.0,1
4503,15,1,4,4,1.0,1
4503,15,2,2,0,0.0,1
4503,15,3,1,0,0.0,1
4503,15,4,4,0,0.0,1
4503,15,5,5,1,0.2,1
4503,15,6,1,0,0.0,1
4503,16,1,1,0,0.0,1
4503,16,2,1,0,0.0,1
4503,16,3,1,0,0.0,1
4503,16,4,2,0,0.0,1
4503,16,5,1,1,1.0,1
4503,16,6,2,0,0.0,1
4503,17,1,2,2,1.0,1
4503,17,2,2,0,0.0,1
4503,17,3,1,0,0.0,1
4503,17,4,2,0,0.0,1
4503,17,5,1,1,1.0,1
4503,17,6,1,0,0.0,1
4503,18,1,5,4,0.8,1
4503,18,2,3,1,0.3333,1
4503,18,3,2,1,0.5,1
4503,18,4,3,0,0.0,1
4503,18,5,2,0,0.0,1
4503,18,6,3,0,0.0,1
4503,19,1,4,4,1.0,1
4503,19,2,2,0,0.0,1
4503,19,3,3,0,0.0,1
4503,19,4,3,0,0.0,1
4503,19,5,2,0,0.0,1
4503,19,6,3,0,0.0,1
4503,2,1,5,5,1.0,1
4503,2,2,6,0,0.0,1
4503,2,3,4,1,0.25,1
4503,2,4,3,0,0.0,1
4503,2,5,5,0,0.0,1
4503,2,6,4,0,0.0,1
4503,20,1,5,4,0.8,1
4503,20,2,4,0,0.0,1
4503,20,3,3,1,0.3333,1
4503,20,4,4,1,0.25,1
4503,20,5,4,1,0.25,1
4503,20,6,3,0,0.0,1
4503,22,1,4,4,1.0,1
4503,22,2,2,0,0.0,1
4503,22,3,3,1,0.3333,1
4503,22,4,2,0,0.0,1
4503,22,5,3,0,0.0,1
4503,22,6,2,0,0.0,1
4503,23,1,28,23,0.8214,0
4503,23,2,13,5,0.3846,0
4503,23,3,12,4,0.3333,0
4503,23,4,19,4,0.2105,0
4503,23,5,12,5,0.4167,0
4503,23,6,10,1,0.1,0
4503,24,1,6,5,0.8333,1
4503,24,2,2,0,0.0,1
4503,24,3,1,0,0.0,1
4503,24,4,2,1,0.5,1
4503,24,5,5,1,0.2,1
4503,24,6,1,0,0.0,1
4503,4,1,1,1,1.0,1
4503,4,2,2,0,0.0,1
4503,4,3,1,1,1.0,1
4503,4,4,1,0,0.0,1
4503,4,5,1,0,0.0,1
4503,4,6,1,0,0.0,1
4503,6,1,6,5,0.8333,1
4503,6,2,3,1,0.3333,1
4503,6,3,4,3,0.75,1
4503,6,4,5,2,0.4,1
4503,6,5,4,1,0.25,1
4503,6,6,3,1,0.3333,1
4503,7,1,6,4,0.6667,1
4503,7,2,1,1,1.0,1
4503,7,3,3,2,0.6667,1
4503,7,4,3,0,0.0,1
4503,7,5,4,0,0.0,1
4503,7,6,1,0,0.0,1
4503,8,1,2,2,1.0,1
4503,8,2,1,0,0.0,1
4503,8,3,1,0,0.0,1
4503,8,4,1,0,0.0,1
4503,8,5,3,0,0.0,1
4503,8,6,1,0,0.0,1
4503,9,1,3,3,1.0,1
4503,9,2,5,0,0.0,1
4503,9,3,2,1,0.5,1
4503,9,4,4,0,0.0,1
4503,9,5,1,0,0.0,1
4503,9,6,4,0,0.0,1
4504,1,1,3,3,1.0,1
4504,1,2,1,0,0.0,1
4504,1,3,1,0,0.0,1
4504,1,5,1,1,1.0,1
4504,1,6,2,0,0.0,1
4504,10,1,2,2,1.0,1
4504,10,2,2,1,0.5,1
4504,10,3,1,0,0.0,1
4504,10,4,3,1,0.3333,1
4504,10,6,1,0,0.0,1
4504,11,1,3,3,1.0,1
4504,11,2,1,0,0.0,1
4504,11,5,1,1,1.0,1
4504,11,6,2,0,0.0,1
4504,12,1,6,5,0.8333,1
4504,12,2,5,0,0.0,1
4504,12,3,4,0,0.0,1
4504,12,4,4,0,0.0,1
4504,12,5,3,0,0.0,1
4504,12,6,5,0,0.0,1
4504,14,1,4,2,0.5,1
4504,14,2,3,0,0.0,1
4504,14,3,5,1,0.2,1
4504,14,4,5,0,0.0,1
4504,14,5,4,0,0.0,1
4504,14,6,2,0,0.0,1
4504,15,1,2,1,0.5,1
4504,15,2,2,0,0.0,1
4504,15,3,4,1,0.25,1
4504,15,4,3,0,0.0,1
4504,15,5,4,0,0.0,1
4504,15,6,2,0,0.0,1
4504,16,1,6,4,0.6667,1
4504,16,2,2,0,0.0,1
4504,16,3,4,0,0.0,1
4504,16,4,3,1,0.3333,1
4504,16,5,3,0,0.0,1
4504,16,6,2,0,0.0,1
4504,18,1,10,9,0.9,0
4504,18,2,7,0,0.0,1
4504,18,3,8,1,0.125,1
4504,18,4,4,1,0.25,1
4504,18,5,6,0,0.0,1
4504,18,6,4,0,0.0,1
4504,2,1,2,1,0.5,1
4504,2,2,1,0,0.0,1
4504,2,3,2,0,0.0,1
4504,2,4,1,0,0.0,1
4504,2,6,3,1,0.3333,1
4504,20,1,10,8,0.8,0
4504,20,2,6,1,0.1667,1
4504,20,3,6,3,0.5,1
4504,20,4,4,0,0.0,1
4504,20,5,6,0,0.0,1
4504,20,6,5,0,0.0,1
4504,21,1,5,2,0.4,1
4504,21,2,4,0,0.0,1
4504,21,3,5,0,0.0,1
4504,21,4,3,0,0.0,1
4504,21,5,2,0,0.0,1
4504,21,6,3,0,0.0,1
4504,22,1,9,5,0.5556,1
4504,22,2,4,1,0.25,1
4504,22,3,6,1,0.1667,1
4504,22,4,4,0,0.0,1
4504,22,5,6,1,0.1667,1
4504,22,6,4,1,0.25,1
4504,23,1,3,2,0.6667,1
4504,23,2,4,1,0.25,1
4504,23,3,1,0,0.0,1
4504,23,4,2,0,0.0,1
4504,23,5,2,1,0.5,1
4504,23,6,3,1,0.3333,1
4504,24,1,3,2,0.6667,1
4504,24,2,5,0,0.0,1
4504,24,3,2,0,0.0,1
4504,24,4,3,0,0.0,1
4504,24,5,6,0,0.0,1
4504,24,6,2,0,0.0,1
4504,3,1,5,2,0.4,1
4504,3,2,1,1,1.0,1
4504,3,3,2,0,0.0,1
4504,3,4,3,1,0.3333,1
4504,3,5,1,0,0.0,1
4504,3,6,3,0,0.0,1
4504,4,1,4,3,0.75,1
4504,4,2,5,0,0.0,1
4504,4,3,6,2,0.3333,1
4504,4,4,9,1,0.1111,1
4504,4,5,3,0,0.0,1
4504,4,6,3,0,0.0,1
4504,5,1,2,0,0.0,1
4504,5,2,4,0,0.0,1
4504,5,3,3,0,0.0,1
4504,5,4,3,0,0.0,1
4504,5,5,4,0,0.0,1
4504,5,6,1,0,0.0,1
4504,7,1,1,0,0.0,1
4504,7,2,1,0,0.0,1
4504,7,5,1,0,0.0,1
4504,7,6,1,0,0.0,1
4504,9,1,3,3,1.0,1
4504,9,2,4,1,0.25,1
4504,9,3,4,0,0.0,1
4504,9,4,3,0,0.0,1
4504,9,5,4,0,0.0,1
4504,9,6,2,0,0.0,1
4505,1,1,5,4,0.8,1
4505,1,2,5,0,0.0,1
4505,1,3,5,1,0.2,1
4505,1,4,5,1,0.2,1
4505,1,5,5,0,0.0,1
4505,1,6,6,0,0.0,1
4505,10,1,7,4,0.5714,1
4505,10,2,5,0,0.0,1
4505,10,3,4,0,0.0,1
4505,10,4,4,0,0.0,1
4505,10,5,6,0,0.0,1
4505,10,6,5,0,0.0,1
4505,12,1,4,3,0.75,1
4505,12,2,4,0,0.0,1
4505,12,3,3,1,0.3333,1
4505,12,4,3,0,0.0,1
4505,12,5,3,0,0.0,1
